MerchantName,Location,TransactionID,Category,TransactionAmount,AnomalyScore,FraudIndicator,CustomerID,SuspiciousFlag,AccountBalance,LastLogin,Name,Age,Address,Timestamp,MerchantID,Amount,Dates,Day,Week,Month,Year
Merchant 2865,Location 2865,865,Online,66.87343909377753,0.5795883400986052,0,1865,0,4468.344079407905,2024-05-14,Customer 1865,45,Address 1865,2022-01-27 09:00:00,2332,93.76508796403708,2022-01-27 09:00:00,27,4,1,2022
Merchant 2866,Location 2866,866,Online,42.57270708499616,0.1290055257416732,0,1866,0,9510.171443616422,2024-05-15,Customer 1866,35,Address 1866,2022-01-05 02:00:00,2299,76.84342858021311,2022-01-05 02:00:00,5,1,1,2022
Merchant 2866,Location 2866,866,Online,42.57270708499616,0.1290055257416732,0,1866,0,9510.171443616422,2024-05-15,Customer 1866,35,Address 1866,2022-01-12 02:00:00,2088,71.23473259275752,2022-01-12 02:00:00,12,2,1,2022
Merchant 2873,Location 2873,873,Retail,52.16739126943224,0.5119893821825897,0,1873,0,4025.34005328352,2024-05-22,Customer 1873,31,Address 1873,2022-01-12 10:00:00,2705,78.3127071416263,2022-01-12 10:00:00,12,2,1,2022
Merchant 2873,Location 2873,873,Retail,52.16739126943224,0.5119893821825897,0,1873,0,4025.34005328352,2024-05-22,Customer 1873,31,Address 1873,2022-01-13 15:00:00,2280,15.083582510759244,2022-01-13 15:00:00,13,2,1,2022
Merchant 2875,Location 2875,875,Food,32.51857696682872,0.7526778251910219,0,1875,0,6852.231767864815,2024-05-24,Customer 1875,56,Address 1875,2022-01-18 07:00:00,2028,76.9300755910293,2022-01-18 07:00:00,18,3,1,2022
Merchant 2876,Location 2876,876,Travel,41.01302588371839,0.2004818299751006,0,1876,0,8278.713188445914,2024-05-25,Customer 1876,31,Address 1876,2022-01-04 11:00:00,2901,22.97242859349798,2022-01-04 11:00:00,4,1,1,2022
Merchant 2876,Location 2876,876,Travel,41.01302588371839,0.2004818299751006,0,1876,0,8278.713188445914,2024-05-25,Customer 1876,31,Address 1876,2022-01-30 07:00:00,2325,55.190900489311474,2022-01-30 07:00:00,30,4,1,2022
Merchant 2877,Location 2877,877,Online,62.539239518004656,0.1394057417340821,0,1877,0,1848.9856400309243,2024-05-26,Customer 1877,43,Address 1877,2022-01-11 05:00:00,2552,67.64191353460876,2022-01-11 05:00:00,11,2,1,2022
Merchant 2879,Location 2879,879,Food,44.37912363990471,0.3340527927774718,0,1879,0,3097.479302825231,2024-05-28,Customer 1879,50,Address 1879,2022-01-29 14:00:00,2915,82.13393908526164,2022-01-29 14:00:00,29,4,1,2022
Merchant 2882,Location 2882,882,Food,41.93851846994259,0.5006842161098343,0,1882,0,3608.806985905158,2024-05-31,Customer 1882,36,Address 1882,2022-01-25 02:00:00,2783,28.500072838813903,2022-01-25 02:00:00,25,4,1,2022
Merchant 2882,Location 2882,882,Food,41.93851846994259,0.5006842161098343,0,1882,0,3608.806985905158,2024-05-31,Customer 1882,36,Address 1882,2022-01-29 22:00:00,2097,40.76705710486746,2022-01-29 22:00:00,29,4,1,2022
Merchant 2884,Location 2884,884,Food,82.00296267743329,0.1911507639027172,0,1884,0,6010.648922201623,2024-06-02,Customer 1884,55,Address 1884,2022-02-10 23:00:00,2593,49.45007181617836,2022-02-10 23:00:00,10,6,2,2022
Merchant 2886,Location 2886,886,Retail,71.62684127137953,0.8190407722612534,0,1886,0,9467.31225148779,2024-06-04,Customer 1886,37,Address 1886,2022-01-04 15:00:00,2882,35.601241841950866,2022-01-04 15:00:00,4,1,1,2022
Merchant 2886,Location 2886,886,Retail,71.62684127137953,0.8190407722612534,0,1886,0,9467.31225148779,2024-06-04,Customer 1886,37,Address 1886,2022-01-19 02:00:00,2360,23.73086258823552,2022-01-19 02:00:00,19,3,1,2022
Merchant 2887,Location 2887,887,Online,30.63373778627032,0.7558510970167627,0,1887,0,3976.339147069369,2024-06-05,Customer 1887,40,Address 1887,2022-01-03 20:00:00,2038,87.15831942631942,2022-01-03 20:00:00,3,1,1,2022
Merchant 2891,Location 2891,891,Retail,11.704441752467348,0.6491890304997459,0,1891,0,4322.597494545438,2024-06-09,Customer 1891,33,Address 1891,2022-01-31 00:00:00,2631,71.44316987743579,2022-01-31 00:00:00,31,5,1,2022
Merchant 2892,Location 2892,892,Other,13.11547361456208,0.8999266453893355,0,1892,0,5096.276615380732,2024-06-10,Customer 1892,59,Address 1892,2022-01-10 23:00:00,2282,45.00641711892598,2022-01-10 23:00:00,10,2,1,2022
Merchant 2893,Location 2893,893,Travel,87.6023926816555,0.042641379008624,0,1893,0,9608.40456164155,2024-06-11,Customer 1893,45,Address 1893,2022-01-11 19:00:00,2228,32.121734238901404,2022-01-11 19:00:00,11,2,1,2022
Merchant 2893,Location 2893,893,Travel,87.6023926816555,0.042641379008624,0,1893,0,9608.40456164155,2024-06-11,Customer 1893,45,Address 1893,2022-01-12 13:00:00,2510,61.10932034404943,2022-01-12 13:00:00,12,2,1,2022
Merchant 2894,Location 2894,894,Retail,74.26828330854329,0.2290484195556313,0,1894,0,9728.588504180754,2024-06-12,Customer 1894,26,Address 1894,2022-01-05 23:00:00,2304,68.83486745284134,2022-01-05 23:00:00,5,1,1,2022
Merchant 2897,Location 2897,897,Online,58.27148018561604,0.9371213001718842,0,1897,0,2518.7388735597933,2024-06-15,Customer 1897,27,Address 1897,2022-01-03 21:00:00,2475,78.69681169305915,2022-01-03 21:00:00,3,1,1,2022
Merchant 2897,Location 2897,897,Online,58.27148018561604,0.9371213001718842,0,1897,0,2518.7388735597933,2024-06-15,Customer 1897,27,Address 1897,2022-01-23 22:00:00,2823,82.16413416183838,2022-01-23 22:00:00,23,3,1,2022
Merchant 2898,Location 2898,898,Travel,47.63784703300799,0.2502910062027869,0,1898,0,1373.376304359832,2024-06-16,Customer 1898,38,Address 1898,2022-01-30 23:00:00,2821,95.39395604401498,2022-01-30 23:00:00,30,4,1,2022
Merchant 2899,Location 2899,899,Food,54.72042684932479,0.5482051084832837,0,1899,0,6060.940447189412,2024-06-17,Customer 1899,46,Address 1899,2022-02-04 05:00:00,2277,41.34483461775976,2022-02-04 05:00:00,4,5,2,2022
Merchant 2901,Location 2901,901,Travel,41.83416130455339,0.7167986698636748,0,1901,0,1828.702205059994,2024-06-19,Customer 1901,57,Address 1901,2022-01-26 19:00:00,2856,30.79084603660721,2022-01-26 19:00:00,26,4,1,2022
Merchant 2902,Location 2902,902,Travel,30.289026859636607,0.5242169779323402,0,1902,0,6370.257414195333,2024-06-20,Customer 1902,35,Address 1902,2022-01-19 18:00:00,2324,76.89786951844191,2022-01-19 18:00:00,19,3,1,2022
Merchant 2902,Location 2902,902,Travel,30.289026859636607,0.5242169779323402,0,1902,0,6370.257414195333,2024-06-20,Customer 1902,35,Address 1902,2022-01-28 03:00:00,2217,52.44516410974352,2022-01-28 03:00:00,28,4,1,2022
Merchant 2902,Location 2902,902,Travel,30.289026859636607,0.5242169779323402,0,1902,0,6370.257414195333,2024-06-20,Customer 1902,35,Address 1902,2022-02-10 00:00:00,2592,79.19729957287116,2022-02-10 00:00:00,10,6,2,2022
Merchant 2903,Location 2903,903,Travel,89.95161364321649,0.2584381475110235,0,1903,0,4718.536567167799,2024-06-21,Customer 1903,18,Address 1903,2022-01-10 13:00:00,2473,99.7192337077914,2022-01-10 13:00:00,10,2,1,2022
Merchant 2903,Location 2903,903,Travel,89.95161364321649,0.2584381475110235,0,1903,0,4718.536567167799,2024-06-21,Customer 1903,18,Address 1903,2022-01-14 07:00:00,2261,85.9983524413847,2022-01-14 07:00:00,14,2,1,2022
Merchant 2904,Location 2904,904,Online,12.910796726521616,0.4300355943135006,0,1904,0,4839.488862221655,2024-06-22,Customer 1904,36,Address 1904,2022-01-18 06:00:00,2272,58.78615442613221,2022-01-18 06:00:00,18,3,1,2022
Merchant 2905,Location 2905,905,Travel,98.2408375996488,0.4777419058693507,0,1905,0,3055.4130206122995,2024-06-23,Customer 1905,20,Address 1905,2022-01-27 23:00:00,2112,75.84935112303506,2022-01-27 23:00:00,27,4,1,2022
Merchant 2906,Location 2906,906,Retail,34.79164660531628,0.4035529825012005,0,1906,0,8161.509839907068,2024-06-24,Customer 1906,47,Address 1906,2022-01-18 12:00:00,2476,26.24046796545926,2022-01-18 12:00:00,18,3,1,2022
Merchant 2906,Location 2906,906,Retail,34.79164660531628,0.4035529825012005,0,1906,0,8161.509839907068,2024-06-24,Customer 1906,47,Address 1906,2022-02-07 01:00:00,2660,87.17606804177909,2022-02-07 01:00:00,7,6,2,2022
Merchant 2908,Location 2908,908,Online,21.47375304302289,0.2049893811906921,1,1908,0,6721.217429309139,2024-06-26,Customer 1908,59,Address 1908,2022-01-28 05:00:00,2134,91.06378341479328,2022-01-28 05:00:00,28,4,1,2022
Merchant 2912,Location 2912,912,Other,17.616997984209416,0.991923320101168,0,1912,0,9262.124940491196,2024-06-30,Customer 1912,45,Address 1912,2022-01-20 18:00:00,2672,64.7020765138534,2022-01-20 18:00:00,20,3,1,2022
Merchant 2912,Location 2912,912,Other,17.616997984209416,0.991923320101168,0,1912,0,9262.124940491196,2024-06-30,Customer 1912,45,Address 1912,2022-01-26 10:00:00,2220,88.34186423374305,2022-01-26 10:00:00,26,4,1,2022
Merchant 2914,Location 2914,914,Other,94.93170387030288,0.856704244071713,0,1914,0,6131.253862602764,2024-07-02,Customer 1914,18,Address 1914,2022-01-05 07:00:00,2433,16.651042272403856,2022-01-05 07:00:00,5,1,1,2022
Merchant 2914,Location 2914,914,Other,94.93170387030288,0.856704244071713,0,1914,0,6131.253862602764,2024-07-02,Customer 1914,18,Address 1914,2022-01-16 14:00:00,2497,29.137192085767744,2022-01-16 14:00:00,16,2,1,2022
Merchant 2917,Location 2917,917,Other,97.59327634080483,0.86676521291186,0,1917,0,7381.246492403197,2024-07-05,Customer 1917,37,Address 1917,2022-02-06 11:00:00,2172,64.08879961517923,2022-02-06 11:00:00,6,5,2,2022
Merchant 2920,Location 2920,920,Other,36.18524095237869,0.7573364910544071,0,1920,0,3434.612874956465,2024-07-08,Customer 1920,33,Address 1920,2022-01-04 12:00:00,2323,22.45289288099517,2022-01-04 12:00:00,4,1,1,2022
Merchant 2920,Location 2920,920,Other,36.18524095237869,0.7573364910544071,0,1920,0,3434.612874956465,2024-07-08,Customer 1920,33,Address 1920,2022-01-29 16:00:00,2444,26.79596913388127,2022-01-29 16:00:00,29,4,1,2022
Merchant 2920,Location 2920,920,Other,36.18524095237869,0.7573364910544071,0,1920,0,3434.612874956465,2024-07-08,Customer 1920,33,Address 1920,2022-02-06 07:00:00,2451,21.1458547206259,2022-02-06 07:00:00,6,5,2,2022
Merchant 2921,Location 2921,921,Other,36.53471969141,0.6521879103565174,0,1921,0,1097.4230457693316,2024-07-09,Customer 1921,44,Address 1921,2022-02-02 20:00:00,2154,69.45279091816774,2022-02-02 20:00:00,2,5,2,2022
Merchant 2921,Location 2921,921,Other,36.53471969141,0.6521879103565174,0,1921,0,1097.4230457693316,2024-07-09,Customer 1921,44,Address 1921,2022-02-05 04:00:00,2826,30.65716065461832,2022-02-05 04:00:00,5,5,2,2022
Merchant 2922,Location 2922,922,Other,54.03186091591388,0.0538861021795162,0,1922,0,5101.105372122595,2024-07-10,Customer 1922,46,Address 1922,2022-01-05 00:00:00,2432,18.16684546592576,2022-01-05 00:00:00,5,1,1,2022
Merchant 2923,Location 2923,923,Other,21.36611514974726,0.9494127546761172,0,1923,0,3340.637585647107,2024-07-11,Customer 1923,41,Address 1923,2022-01-24 08:00:00,2791,57.89155841423759,2022-01-24 08:00:00,24,4,1,2022
Merchant 2924,Location 2924,924,Retail,52.9067346483392,0.3105800165042927,0,1924,0,2652.931615157598,2024-07-12,Customer 1924,60,Address 1924,2022-02-03 23:00:00,2001,26.521145389628145,2022-02-03 23:00:00,3,5,2,2022
Merchant 2924,Location 2924,924,Retail,52.9067346483392,0.3105800165042927,0,1924,0,2652.931615157598,2024-07-12,Customer 1924,60,Address 1924,2022-02-05 12:00:00,2295,59.66022515081108,2022-02-05 12:00:00,5,5,2,2022
Merchant 2925,Location 2925,925,Travel,11.443127474715745,0.2606398456693745,0,1925,0,7080.222038532844,2024-07-13,Customer 1925,21,Address 1925,2022-02-10 01:00:00,2439,10.661651267084997,2022-02-10 01:00:00,10,6,2,2022
Merchant 2926,Location 2926,926,Online,28.85792787960729,0.3632136317624784,0,1926,0,1153.1232945469942,2024-07-14,Customer 1926,62,Address 1926,2022-01-28 12:00:00,2562,74.49932887587424,2022-01-28 12:00:00,28,4,1,2022
Merchant 2927,Location 2927,927,Online,49.87894110780856,0.6179153511305893,1,1927,0,9151.596943695971,2024-07-15,Customer 1927,44,Address 1927,2022-01-19 20:00:00,2893,62.90008313642736,2022-01-19 20:00:00,19,3,1,2022
Merchant 2928,Location 2928,928,Online,19.236338548138068,0.2432574499650226,0,1928,0,9352.655675082651,2024-07-16,Customer 1928,60,Address 1928,2022-02-07 00:00:00,2631,26.68493172269836,2022-02-07 00:00:00,7,6,2,2022
Merchant 2928,Location 2928,928,Online,19.236338548138068,0.2432574499650226,0,1928,0,9352.655675082651,2024-07-16,Customer 1928,60,Address 1928,2022-02-11 14:00:00,2629,93.63304034468202,2022-02-11 14:00:00,11,6,2,2022
Merchant 2930,Location 2930,930,Travel,49.677028354486666,0.4296437730502268,0,1930,0,1111.7721667693309,2024-07-18,Customer 1930,61,Address 1930,2022-01-05 19:00:00,2507,62.921911545133966,2022-01-05 19:00:00,5,1,1,2022
Merchant 2930,Location 2930,930,Travel,49.677028354486666,0.4296437730502268,0,1930,0,1111.7721667693309,2024-07-18,Customer 1930,61,Address 1930,2022-01-28 09:00:00,2022,84.6029052697291,2022-01-28 09:00:00,28,4,1,2022
Merchant 2931,Location 2931,931,Other,77.30669853816907,0.8347683490609425,0,1931,0,6474.825824609259,2024-07-19,Customer 1931,26,Address 1931,2022-01-21 13:00:00,2901,21.08546901703194,2022-01-21 13:00:00,21,3,1,2022
Merchant 2932,Location 2932,932,Travel,24.659369987938287,0.7803803912579997,0,1932,0,3443.9131489361203,2024-07-20,Customer 1932,22,Address 1932,2022-02-07 18:00:00,2631,61.9468343699687,2022-02-07 18:00:00,7,6,2,2022
Merchant 2934,Location 2934,934,Food,37.06997240789393,0.6985546855885032,0,1934,0,1662.3303838152992,2024-07-22,Customer 1934,56,Address 1934,2022-02-05 16:00:00,2294,61.688816522872656,2022-02-05 16:00:00,5,5,2,2022
Merchant 2935,Location 2935,935,Retail,44.21692274406343,0.5437140816653593,0,1935,0,4805.27779551589,2024-07-23,Customer 1935,35,Address 1935,2022-01-07 16:00:00,2752,97.62385249068704,2022-01-07 16:00:00,7,1,1,2022
Merchant 2937,Location 2937,937,Travel,63.05006360901799,0.2828338638670756,0,1937,0,5741.223579237721,2024-07-25,Customer 1937,27,Address 1937,2022-01-28 17:00:00,2918,28.592261597177508,2022-01-28 17:00:00,28,4,1,2022
Merchant 2937,Location 2937,937,Travel,63.05006360901799,0.2828338638670756,0,1937,0,5741.223579237721,2024-07-25,Customer 1937,27,Address 1937,2022-02-11 03:00:00,2395,86.31758256679817,2022-02-11 03:00:00,11,6,2,2022
Merchant 2940,Location 2940,940,Online,97.63612941530968,0.9837436832634588,0,1940,0,6383.377144880861,2024-07-28,Customer 1940,29,Address 1940,2022-01-13 11:00:00,2960,46.2432624020462,2022-01-13 11:00:00,13,2,1,2022
Merchant 2942,Location 2942,942,Other,54.02493330013226,0.7187946248769317,0,1942,0,9839.150445743477,2024-07-30,Customer 1942,51,Address 1942,2022-02-09 17:00:00,2428,98.30041035340705,2022-02-09 17:00:00,9,6,2,2022
Merchant 2943,Location 2943,943,Retail,53.34806403438312,0.903843130556986,0,1943,0,1418.3050062770094,2024-07-31,Customer 1943,26,Address 1943,2022-01-17 22:00:00,2049,28.04993891463165,2022-01-17 22:00:00,17,3,1,2022
Merchant 2943,Location 2943,943,Retail,53.34806403438312,0.903843130556986,0,1943,0,1418.3050062770094,2024-07-31,Customer 1943,26,Address 1943,2022-01-21 02:00:00,2766,36.97154016926994,2022-01-21 02:00:00,21,3,1,2022
Merchant 2944,Location 2944,944,Retail,39.33289839154256,0.7411826706570788,0,1944,0,2462.046546141992,2024-08-01,Customer 1944,51,Address 1944,2022-01-12 07:00:00,2241,58.17973707615728,2022-01-12 07:00:00,12,2,1,2022
Merchant 2944,Location 2944,944,Retail,39.33289839154256,0.7411826706570788,0,1944,0,2462.046546141992,2024-08-01,Customer 1944,51,Address 1944,2022-01-21 00:00:00,2355,44.37900942452836,2022-01-21 00:00:00,21,3,1,2022
Merchant 2944,Location 2944,944,Retail,39.33289839154256,0.7411826706570788,0,1944,0,2462.046546141992,2024-08-01,Customer 1944,51,Address 1944,2022-02-03 18:00:00,2624,76.74537670541186,2022-02-03 18:00:00,3,5,2,2022
Merchant 2946,Location 2946,946,Other,82.69123550239847,0.3022555946916622,1,1946,0,7324.785331781815,2024-08-03,Customer 1946,18,Address 1946,2022-01-01 04:00:00,2966,78.12285326574603,2022-01-01 04:00:00,1,52,1,2022
Merchant 2947,Location 2947,947,Online,59.25107738424546,0.8313888508428988,0,1947,0,5158.86049650554,2024-08-04,Customer 1947,22,Address 1947,2022-01-14 15:00:00,2606,61.232174778009686,2022-01-14 15:00:00,14,2,1,2022
Merchant 2950,Location 2950,950,Online,95.26787369146018,0.0777500991231449,0,1950,0,2394.859954484713,2024-08-07,Customer 1950,48,Address 1950,2022-01-10 09:00:00,2539,34.528113601375296,2022-01-10 09:00:00,10,2,1,2022
Merchant 2950,Location 2950,950,Online,95.26787369146018,0.0777500991231449,0,1950,0,2394.859954484713,2024-08-07,Customer 1950,48,Address 1950,2022-02-03 01:00:00,2057,50.2358498879414,2022-02-03 01:00:00,3,5,2,2022
Merchant 2951,Location 2951,951,Other,44.91112749585823,0.3714815316000812,0,1951,0,6303.229479736309,2024-08-08,Customer 1951,18,Address 1951,2022-02-10 09:00:00,2229,96.10935116192007,2022-02-10 09:00:00,10,6,2,2022
Merchant 2952,Location 2952,952,Online,80.34022583092302,0.9136424000128052,0,1952,0,2869.689912187824,2024-08-09,Customer 1952,50,Address 1952,2022-01-01 00:00:00,2701,55.53033442986919,2022-01-01 00:00:00,1,52,1,2022
Merchant 2952,Location 2952,952,Online,80.34022583092302,0.9136424000128052,0,1952,0,2869.689912187824,2024-08-09,Customer 1952,50,Address 1952,2022-02-07 06:00:00,2149,53.68389808508408,2022-02-07 06:00:00,7,6,2,2022
Merchant 2953,Location 2953,953,Other,75.35372119726676,0.4290793931222515,0,1953,0,5323.113544004934,2024-08-10,Customer 1953,18,Address 1953,2022-01-13 08:00:00,2069,51.40358574104649,2022-01-13 08:00:00,13,2,1,2022
Merchant 2954,Location 2954,954,Other,66.39384639717704,0.4688318910094555,0,1954,0,1418.0012283313492,2024-08-11,Customer 1954,46,Address 1954,2022-01-23 08:00:00,2553,95.2233254396807,2022-01-23 08:00:00,23,3,1,2022
Merchant 2955,Location 2955,955,Online,27.92819881920769,0.4156354887421412,0,1955,0,9288.355524766564,2024-08-12,Customer 1955,34,Address 1955,2022-01-01 02:00:00,2238,50.17632151706568,2022-01-01 02:00:00,1,52,1,2022
Merchant 2955,Location 2955,955,Online,27.92819881920769,0.4156354887421412,0,1955,0,9288.355524766564,2024-08-12,Customer 1955,34,Address 1955,2022-01-23 15:00:00,2643,52.99118399043776,2022-01-23 15:00:00,23,3,1,2022
Merchant 2957,Location 2957,957,Online,44.27028066955624,0.6030675005883553,0,1957,0,1547.0545755760388,2024-08-14,Customer 1957,57,Address 1957,2022-01-15 11:00:00,2371,66.4761842492444,2022-01-15 11:00:00,15,2,1,2022
Merchant 2958,Location 2958,958,Travel,54.94891695192088,0.410923840158629,0,1958,0,8961.01169238384,2024-08-15,Customer 1958,57,Address 1958,2022-01-12 12:00:00,2721,70.79730570531635,2022-01-12 12:00:00,12,2,1,2022
Merchant 2960,Location 2960,960,Other,79.81674716429508,0.798681215110074,0,1960,0,9934.498596865016,2024-08-17,Customer 1960,34,Address 1960,2022-01-02 02:00:00,2301,20.48932094343152,2022-01-02 02:00:00,2,52,1,2022
Merchant 2961,Location 2961,961,Other,66.70610473254715,0.7805883107616539,0,1961,0,3454.6485309782306,2024-08-18,Customer 1961,47,Address 1961,2022-01-05 14:00:00,2570,22.586047991269297,2022-01-05 14:00:00,5,1,1,2022
Merchant 2961,Location 2961,961,Other,66.70610473254715,0.7805883107616539,0,1961,0,3454.6485309782306,2024-08-18,Customer 1961,47,Address 1961,2022-02-01 21:00:00,2270,56.62474277547674,2022-02-01 21:00:00,1,5,2,2022
Merchant 2962,Location 2962,962,Food,79.43424822006767,0.1792675798491805,0,1962,0,7989.117483166383,2024-08-19,Customer 1962,39,Address 1962,2022-01-01 16:00:00,2858,44.54511885107208,2022-01-01 16:00:00,1,52,1,2022
Merchant 2965,Location 2965,965,Travel,21.065222532351072,0.4478635279559976,0,1965,0,2295.865934658229,2024-08-22,Customer 1965,44,Address 1965,2022-01-11 06:00:00,2118,95.63285443399356,2022-01-11 06:00:00,11,2,1,2022
Merchant 2967,Location 2967,967,Other,82.84786408364808,0.0185426875286532,0,1967,0,1188.9529915815351,2024-08-24,Customer 1967,21,Address 1967,2022-01-16 13:00:00,2978,74.94314154163287,2022-01-16 13:00:00,16,2,1,2022
Merchant 2968,Location 2968,968,Other,72.92707380065482,0.8729085939754808,0,1968,0,8884.809636830185,2024-08-25,Customer 1968,60,Address 1968,2022-01-14 01:00:00,2354,39.75178064381655,2022-01-14 01:00:00,14,2,1,2022
Merchant 2969,Location 2969,969,Travel,81.37222789945675,0.7906971581139471,0,1969,0,7004.948613453739,2024-08-26,Customer 1969,43,Address 1969,2022-01-20 15:00:00,2323,19.423373683323028,2022-01-20 15:00:00,20,3,1,2022
